sa2_code_2021,sa2_name_2021,venue_count,median_nearest_stop_distance_m,share_within_400m_pt,late_night_share,after_11pm_share,median_maximum_capacity,median_stops_within_200m,median_stops_within_400m,median_stops_within_800m,metro_regional_majority,category_restaurant_cafe_count,category_general_count,category_on_premises_count,category_packaged_liquor_count,category_limited_count,urp,irsad_score,irsad_aus_decile,irsd_score,ieo_score,ier_score,population_2025,population_density_denominator_status,venue_count_per_10000_residents,access_share_pct,seifa_decile_group,density_rank_valid_only,access_rank_valid_only
212021454,Endeavour Hills - South,11.0,153.85666267689282,0.9090909090909091,0.18181818181818182,0.18181818181818182,88.0,2.0,4.0,14.0,Metro,3.0,0.0,0.0,5.0,1.0,13360.0,995.6634602,5.0,998.3281827,1001.81346,1028.012284,13539.0,valid,8.12467685944309,90.9090909090909,middle_4_7,437,193
212021455,Narre Warren - North East,2.0,241.32695902493762,1.0,0.0,0.0,,0.0,4.0,10.0,Metro,0.0,0.0,0.0,0.0,1.0,13504.0,986.2639364,5.0,1010.381698,973.731365,1036.2258769999999,13618.0,valid,1.46864444118079,100.0,middle_4_7,512,1
212021456,Narre Warren - South West,42.0,175.21002996839383,0.8863636363636364,0.2727272727272727,0.2727272727272727,160.0,1.0,5.0,12.0,Metro,17.0,0.0,7.0,8.0,2.0,14758.0,944.9125503,3.0,953.2876268,949.9624355,977.9413827999999,15484.0,valid,27.124773960217,88.63636363636364,low_1_3,244,225
212021553,Berwick - South East,9.0,149.7636269545426,1.0,0.2222222222222222,0.2222222222222222,118.0,1.0,4.0,16.0,Metro,3.0,0.0,0.0,4.0,2.0,17760.0,1051.442887,8.0,1058.749042,1036.1733649999999,1089.5068480000002,20765.0,valid,4.33421622923188,100.0,high_8_10,492,1
212021554,Berwick - South West,9.0,147.13890203105663,0.7777777777777778,0.2222222222222222,0.2222222222222222,164.0,1.0,5.0,10.0,Metro,4.0,0.0,1.0,1.0,1.0,11254.0,1031.152249,7.0,1044.373327,1026.820905,1059.116677,13243.0,valid,6.796043192630068,77.77777777777779,middle_4_7,457,318
212031300,Cranbourne,34.0,200.87616205970318,0.8857142857142857,0.2,0.2,200.0,0.0,4.0,12.0,Metro,9.0,1.0,4.0,6.0,7.0,21281.0,906.3431731000001,2.0,920.2990768999999,902.7003394,965.9655659,22708.0,valid,14.972696846926192,88.57142857142857,low_1_3,360,227
212031303,Cranbourne South,12.0,302.63468751671485,0.75,0.08333333333333333,0.08333333333333333,412.0,0.0,2.0,3.5,Metro,0.0,1.0,1.0,4.0,5.0,17400.0,1031.215261,7.0,1053.5114070000002,986.6710415,1100.072708,27368.0,valid,4.384682841274481,75.0,middle_4_7,491,328
212031304,Cranbourne West,14.0,77.95789128883763,0.7857142857142857,0.14285714285714285,0.14285714285714285,55.0,1.5,2.0,6.0,Metro,6.0,0.0,2.0,3.0,1.0,21535.0,973.2029882,5.0,989.4744080999999,963.0597324,1037.899668,25490.0,valid,5.492349941153393,78.57142857142857,middle_4_7,476,313
212031306,Lynbrook - Lyndhurst,15.0,206.89420142177028,0.8,0.06666666666666667,0.06666666666666667,72.0,0.0,2.0,4.0,Metro,8.0,0.0,0.0,3.0,2.0,18027.0,1025.562421,7.0,1020.585775,1015.208802,1078.5536869999999,19545.0,valid,7.674597083653108,80.0,middle_4_7,444,300
212051325,Mulgrave,29.0,224.25009465516908,0.8620689655172413,0.13793103448275862,0.13793103448275862,200.0,0.0,5.0,14.0,Metro,6.0,0.0,3.0,6.0,3.0,19889.0,1042.856354,7.0,1037.505321,1041.770278,1036.171126,21072.0,valid,13.762338648443432,86.20689655172413,middle_4_7,369,250
212051326,Oakleigh - Huntingdale,92.0,103.0258848966306,0.9239130434782609,0.2717391304347826,0.2717391304347826,100.0,2.0,13.0,35.0,Metro,30.0,3.0,8.0,11.0,13.0,22928.0,1055.89431,8.0,1037.848351,1070.375384,1001.420153,25427.0,valid,36.18201124788611,92.3913043478261,high_8_10,182,174
212051327,Wheelers Hill,26.0,92.30494803320335,1.0,0.07692307692307693,0.07692307692307693,174.0,2.0,5.0,18.5,Metro,5.0,0.0,3.0,5.0,7.0,20652.0,1080.047884,9.0,1065.6886339999999,1076.586207,1076.2893889999998,21281.0,valid,12.217470983506415,100.0,high_8_10,389,1
212051567,Clayton (North) - Notting Hill,44.0,171.5652347233374,0.9545454545454546,0.20454545454545456,0.20454545454545456,165.0,1.0,6.0,18.0,Metro,14.0,2.0,7.0,7.0,8.0,9829.0,1029.077294,7.0,981.2724920999999,1115.252904,847.2509455000001,14911.0,valid,29.5084166051908,95.45454545454545,middle_4_7,228,136
212051568,Clayton - Central,48.0,123.34077361984072,0.9615384615384616,0.17307692307692307,0.17307692307692307,59.0,2.0,11.0,26.0,Metro,21.0,0.0,5.0,6.0,6.0,12052.0,1012.550069,6.0,982.9454808999999,1057.320277,901.0233000999999,15483.0,valid,31.001743848091454,96.15384615384616,middle_4_7,218,127
213011328,Ardeer - Albion,16.0,233.15476571342094,0.6875,0.125,0.125,402.0,0.5,3.5,6.0,Metro,3.0,0.0,0.0,3.0,4.0,7502.0,930.4513142999999,3.0,902.572601,970.3841487999999,893.5297294000001,7955.0,valid,20.113136392206158,68.75,low_1_3,305,359
213011329,Cairnlea,9.0,216.34060249486882,0.8888888888888888,0.1111111111111111,0.1111111111111111,50.0,0.0,4.0,6.0,Metro,5.0,0.0,0.0,1.0,2.0,10038.0,967.7029089,4.0,951.2603906,967.9747658,1043.63672,10035.0,valid,8.968609865470851,88.88888888888889,middle_4_7,431,214
213011331,Delahey,4.0,80.96954201001665,1.0,0.0,0.0,75.0,2.0,5.0,15.0,Metro,1.0,0.0,0.0,2.0,0.0,8077.0,902.078609,2.0,899.1988787,898.5025605000001,958.0182477,7859.0,valid,5.089706069474488,100.0,low_1_3,482,1
213011332,Keilor Downs,13.0,204.24316986901897,0.8461538461538461,0.15384615384615385,0.15384615384615385,500.0,0.0,5.0,14.0,Metro,1.0,0.0,0.0,4.0,3.0,13082.0,959.1433925,4.0,965.0652199,953.3590165,995.9732659,13080.0,valid,9.938837920489295,84.61538461538461,middle_4_7,423,265
213011333,Kings Park (Vic.),4.0,413.0681527968094,0.5,0.0,0.0,310.0,0.0,0.5,18.0,Metro,0.0,0.0,0.0,0.0,2.0,13983.0,853.7161116999999,1.0,826.9779530999999,872.1978925000001,927.3404979000001,13956.0,valid,2.866150759529951,50.0,low_1_3,501,425
213011334,St Albans - North,24.0,103.5504453282027,0.9583333333333334,0.20833333333333334,0.20833333333333334,83.5,2.5,8.0,35.0,Metro,6.0,0.0,5.0,7.0,3.0,20581.0,862.8302583,1.0,825.3358933999999,898.4672945000001,884.7119884,21020.0,valid,11.417697431018079,95.83333333333334,low_1_3,406,131
213011335,St Albans - South,22.0,134.12748483753222,0.9545454545454546,0.13636363636363635,0.13636363636363635,75.0,4.0,23.0,33.0,Metro,6.0,0.0,3.0,5.0,2.0,17454.0,868.6841019,1.0,821.249145,908.1056960999999,891.0920004,17705.0,valid,12.425868398757414,95.45454545454545,low_1_3,385,136
213011336,Sunshine,41.0,139.04824953817393,1.0,0.21428571428571427,0.21428571428571427,77.0,1.5,8.5,69.5,Metro,13.0,1.0,6.0,5.0,4.0,9445.0,956.8082085000001,4.0,931.133211,984.6962844999999,924.2250946,10151.0,valid,40.39010934883263,100.0,middle_4_7,154,1
213011337,Sunshine North,23.0,276.8355951166526,0.5652173913043478,0.30434782608695654,0.30434782608695654,100.0,0.0,2.0,8.0,Metro,4.0,0.0,4.0,6.0,4.0,12047.0,903.5269370999999,2.0,864.7831343,931.9882418,926.7868576,12751.0,valid,18.037800956787702,56.52173913043478,low_1_3,330,404
213011338,Sunshine West,28.0,126.27155637767274,0.8214285714285714,0.10714285714285714,0.10714285714285714,335.0,2.0,4.0,14.5,Metro,3.0,0.0,3.0,7.0,3.0,18558.0,906.4637774,2.0,884.426059,922.3652208,939.1055233,18693.0,valid,14.978869095383297,82.14285714285714,low_1_3,359,284
213011339,Sydenham,9.0,130.31903064189947,1.0,0.4,0.4,109.0,1.0,4.0,15.0,Metro,3.0,0.0,2.0,3.0,0.0,11726.0,967.8472499000001,4.0,982.7298477999999,965.8640346000001,994.7570747,12025.0,valid,7.484407484407485,100.0,middle_4_7,449,1
213011340,Taylors Lakes,37.0,120.11499890284658,0.8809523809523809,0.35714285714285715,0.35714285714285715,167.0,2.0,6.0,45.0,Metro,15.0,0.0,6.0,5.0,5.0,16910.0,1025.7405410000001,7.0,1041.992094,997.4294357,1070.341524,16896.0,valid,21.89867424242424,88.09523809523809,middle_4_7,291,231
213011569,Deer Park,17.0,131.2574733125419,0.8823529411764706,0.17647058823529413,0.17647058823529413,100.0,2.0,4.0,12.0,Metro,7.0,1.0,0.0,4.0,2.0,18004.0,911.5007986,2.0,899.0551598000001,922.2387135,953.618503,18368.0,valid,9.255226480836237,88.23529411764706,low_1_3,429,228
213011570,Derrimut,22.0,261.9159460499354,0.5909090909090909,0.09090909090909091,0.09090909090909091,142.0,0.0,2.0,6.0,Metro,6.0,0.0,1.0,1.0,5.0,8653.0,994.6971161,5.0,986.8930508000001,992.6243340999999,1050.817938,8958.0,valid,24.55905336012503,59.09090909090909,middle_4_7,264,395
213021341,Altona,46.0,87.42230537439295,0.8043478260869565,0.17391304347826086,0.17391304347826086,95.0,2.0,8.0,18.5,Metro,16.0,4.0,2.0,4.0,9.0,13556.0,1048.148564,8.0,1040.3102589999999,1054.047011,1006.533674,14428.0,valid,31.882450790130303,80.43478260869566,high_8_10,215,299
213021342,Altona Meadows,12.0,128.31155195289182,0.9166666666666666,0.0,0.0,232.0,2.0,4.0,11.5,Metro,1.0,1.0,0.0,4.0,2.0,18479.0,967.0987656,4.0,982.7638274,967.5633867,978.4021601000001,18783.0,valid,6.3887557898099345,91.66666666666666,middle_4_7,463,184
213021343,Altona North,41.0,197.98658141557553,0.7804878048780488,0.17073170731707318,0.17073170731707318,164.0,1.0,5.0,13.0,Metro,5.0,1.0,6.0,8.0,11.0,14931.0,992.7395136,5.0,967.8926399000001,1010.983857,962.7583682,16493.0,valid,24.85903110410477,78.04878048780488,middle_4_7,262,316
213021344,Newport,51.0,95.6872165847119,0.9019607843137255,0.09803921568627451,0.09803921568627451,74.0,3.0,6.0,27.0,Metro,12.0,4.0,4.0,9.0,10.0,18753.0,1103.178453,9.0,1074.8948970000001,1110.016603,1045.806674,20328.0,valid,25.088547815820544,90.19607843137256,high_8_10,258,205
213021345,Seabrook,4.0,182.71387921892725,0.75,0.0,0.0,48.0,1.0,4.0,8.0,Metro,1.0,0.0,0.0,1.0,0.0,4952.0,1005.973698,6.0,1024.0057399999998,1001.454231,1024.656792,4932.0,valid,8.110300081103,75.0,middle_4_7,438,328
213021346,Williamstown,103.0,114.89819268102646,0.8952380952380953,0.24761904761904763,0.24761904761904763,100.0,2.0,4.0,16.0,Metro,39.0,11.0,7.0,6.0,20.0,15912.0,1100.810827,9.0,1066.86909,1112.570498,1040.012611,17102.0,valid,60.22687404981873,89.52380952380953,high_8_10,83,211
213031347,Braybrook,50.0,137.7818441018785,0.8,0.24,0.24,114.5,2.0,5.0,18.0,Metro,13.0,2.0,6.0,8.0,11.0,19068.0,964.8284017,4.0,925.0803232999999,1009.07776,917.9177702999999,20916.0,valid,23.9051443870721,80.0,middle_4_7,271,300
213031348,Footscray,126.0,74.49809815120418,0.9769230769230769,0.35384615384615387,0.35384615384615387,80.0,4.0,19.0,87.0,Metro,51.0,12.0,18.0,9.0,9.0,17131.0,1029.885778,7.0,986.6255902,1083.569155,895.2967257,20882.0,valid,60.33904798390959,97.6923076923077,middle_4_7,82,114
213031349,Maribyrnong,46.0,69.5019520065475,0.9782608695652174,0.391304347826087,0.391304347826087,110.0,5.0,10.0,28.5,Metro,27.0,3.0,4.0,4.0,5.0,12573.0,1062.624914,8.0,1044.865817,1078.0349990000002,1003.259921,13960.0,valid,32.95128939828081,97.82608695652173,high_8_10,209,110
213031350,Seddon - Kingsville,33.0,59.184362037480554,1.0,0.15151515151515152,0.15151515151515152,60.0,4.0,7.0,31.0,Metro,15.0,5.0,3.0,5.0,3.0,9247.0,1102.651283,9.0,1059.648677,1128.7295199999999,1008.361891,9748.0,valid,33.85309807139926,100.0,high_8_10,200,1
213031351,West Footscray - Tottenham,26.0,58.95783822366562,0.9615384615384616,0.038461538461538464,0.038461538461538464,148.0,2.0,5.0,20.5,Metro,7.0,3.0,0.0,3.0,4.0,11735.0,1045.916291,7.0,1015.854005,1078.1751869999998,962.7275391,13007.0,valid,19.989236564926575,96.15384615384616,middle_4_7,307,127
213031352,Yarraville,74.0,131.00270897937457,0.9864864864864865,0.16216216216216217,0.16216216216216217,61.0,4.0,14.0,32.0,Metro,29.0,7.0,3.0,6.0,20.0,15463.0,1108.86584,9.0,1076.595765,1115.2496030000002,1035.130609,16159.0,valid,45.79491305155022,98.64864864864865,high_8_10,130,100
213041353,Bacchus Marsh,42.0,260.4100237047294,0.75,0.22916666666666666,0.22916666666666666,200.0,0.0,2.0,9.0,Regional,12.0,3.0,2.0,11.0,6.0,24717.0,983.3053179,5.0,1011.241467,964.6287291,1031.71216,27182.0,valid,15.451401662865132,75.0,middle_4_7,354,328
213041358,Melton West,17.0,84.06103488293246,1.0,0.17647058823529413,0.17647058823529413,155.0,6.0,9.0,20.0,Regional,10.0,0.0,1.0,5.0,1.0,21208.0,920.1955678,2.0,940.2466254,910.4140811999999,999.0752805,22710.0,valid,7.485689123734037,100.0,low_1_3,448,1
213041359,Rockbank - Mount Cottrell,21.0,258.71959946166146,0.5714285714285714,0.19047619047619047,0.19047619047619047,100.0,0.0,1.0,3.0,Regional,7.0,1.0,0.0,4.0,5.0,17553.0,1029.180574,7.0,1034.934893,1018.950477,1075.9760270000002,35856.0,valid,5.856760374832664,57.14285714285714,middle_4_7,468,401
213041360,Taylors Hill,12.0,182.84421113030106,0.9166666666666666,0.25,0.25,55.0,1.0,5.0,13.0,Regional,5.0,0.0,0.0,3.0,3.0,19539.0,1023.29809,7.0,1033.637017,999.7359628,1078.859663,19874.0,valid,6.0380396497937,91.66666666666666,middle_4_7,466,184
213041461,Burnside,5.0,49.43518151492786,0.8,0.0,0.0,59.5,2.0,4.0,6.0,Regional,1.0,1.0,0.0,1.0,2.0,5800.0,981.8657242999999,5.0,981.9626976999999,958.0613424999999,1043.691941,6635.0,valid,7.535795026375283,80.0,middle_4_7,446,300
213041462,Burnside Heights,1.0,699.9163738429088,0.0,0.0,0.0,,0.0,0.0,4.0,Regional,0.0,0.0,0.0,0.0,1.0,6377.0,1007.2321189999999,6.0,1006.290976,1005.274445,1061.6927010000002,6443.0,valid,1.552072016141549,0.0,middle_4_7,510,510
213041463,Caroline Springs,36.0,139.63475767095164,0.8888888888888888,0.3333333333333333,0.3333333333333333,89.0,2.0,6.0,17.0,Regional,22.0,1.0,1.0,5.0,4.0,20365.0,1011.498967,6.0,1013.942572,1013.37674,1040.2236970000001,20934.0,valid,17.196904557179707,88.88888888888889,middle_4_7,339,214
213041571,Brookfield,1.0,1912.1361866478405,0.0,0.0,0.0,170.0,0.0,0.0,0.0,Regional,0.0,0.0,0.0,0.0,0.0,9829.0,937.3344913999999,3.0,952.1537035,919.995047,1015.3186659999999,10665.0,valid,0.9376465072667604,0.0,low_1_3,515,510
213041572,Cobblebank - Strathtulloh,9.0,306.02289626897687,0.5555555555555556,0.4444444444444444,0.4444444444444444,99.0,0.0,2.0,5.0,Regional,3.0,0.0,0.0,1.0,3.0,7598.0,1000.9874169999999,6.0,1006.929816,992.6061589999999,1048.5119399999999,12885.0,valid,6.984866123399302,55.55555555555556,middle_4_7,455,407
213041573,Eynesbury - Exford,5.0,470.87499283591467,0.2,0.0,0.0,400.0,0.0,0.0,3.0,Regional,0.0,1.0,0.0,0.0,4.0,2990.0,1056.106265,8.0,1089.772164,1008.8248169999999,1119.424053,4309.0,valid,11.603620329542817,20.0,high_8_10,400,498
213041574,Fraser Rise - Plumpton,12.0,3500.1680712320967,0.4166666666666667,0.3333333333333333,0.3333333333333333,280.0,0.0,0.0,0.0,Regional,3.0,2.0,1.0,1.0,1.0,10098.0,1034.6927930000002,7.0,1046.714168,1020.540413,1087.064756,24739.0,valid,4.850640688790978,41.66666666666667,middle_4_7,486,465
213041575,Hillside,9.0,135.25375207298433,1.0,0.1111111111111111,0.1111111111111111,249.0,1.0,4.0,9.0,Regional,3.0,0.0,0.0,2.0,0.0,16182.0,1012.755935,6.0,1035.336161,983.8386024,1068.821808,16173.0,valid,5.564830272676684,100.0,middle_4_7,475,1
213041576,Kurunjang - Toolern Vale,7.0,3058.862097250824,0.14285714285714285,0.14285714285714285,0.14285714285714285,66.0,0.0,0.0,0.0,Regional,1.0,0.0,0.0,0.0,3.0,11632.0,921.4702959,2.0,947.3532796000001,899.0991933,1001.4406250000001,12082.0,valid,5.793742757821553,14.285714285714285,low_1_3,470,503
213041577,Melton,36.0,186.05108552159192,0.8611111111111112,0.16666666666666666,0.16666666666666666,141.5,1.0,6.5,18.5,Regional,11.0,0.0,3.0,7.0,8.0,7886.0,843.4074045000001,1.0,849.358245,846.9977016,907.6730756,8007.0,valid,44.96065942300487,86.11111111111111,low_1_3,132,252
213041578,Melton South - Weir Views,15.0,135.95395030909614,0.8666666666666667,0.13333333333333333,0.13333333333333333,128.0,1.0,4.0,15.0,Regional,6.0,0.0,0.0,5.0,3.0,16658.0,881.0337174,1.0,877.2332129,893.1466086,939.9951237,22821.0,valid,6.572893387669253,86.66666666666667,low_1_3,460,245
213051361,Hoppers Crossing - North,29.0,292.96068066396987,0.7931034482758621,0.10344827586206896,0.10344827586206896,81.0,0.0,2.0,5.0,Metro,9.0,0.0,3.0,10.0,4.0,18446.0,954.7464629,4.0,970.0824866,948.68753,996.1771491,18359.0,valid,15.796067323928318,79.3103448275862,middle_4_7,352,309
213051362,Hoppers Crossing - South,28.0,99.17812027812008,1.0,0.17857142857142858,0.17857142857142858,174.5,1.0,5.5,21.0,Metro,12.0,1.0,4.0,5.0,4.0,18772.0,935.5907334,3.0,943.994489,936.9550545000001,965.9118841999999,18906.0,valid,14.810113191579392,100.0,low_1_3,363,1
213051363,Laverton,31.0,131.9994486693714,0.8709677419354839,0.1935483870967742,0.1935483870967742,52.5,1.0,4.0,10.0,Metro,12.0,0.0,0.0,7.0,6.0,11459.0,1015.239725,6.0,993.0342626,1028.192825,991.7094406,12816.0,valid,24.18851435705368,87.09677419354838,middle_4_7,265,243
213051368,Werribee - South,80.0,175.46404608211404,0.8426966292134831,0.20224719101123595,0.20224719101123595,148.0,1.0,5.0,37.0,Metro,35.0,4.0,7.0,6.0,13.0,16810.0,1000.9251300000001,6.0,1005.075015,999.6914477,1000.981345,17936.0,valid,44.603033006244424,84.26966292134831,middle_4_7,135,268
213051464,Point Cook - East,13.0,284.73927931085746,0.6153846153846154,0.23076923076923078,0.23076923076923078,135.0,0.0,2.0,6.0,Metro,4.0,2.0,0.0,1.0,4.0,19274.0,1071.958475,8.0,1050.505537,1073.733843,1074.6442769999999,21797.0,valid,5.96412350323439,61.53846153846154,high_8_10,467,384
213051466,Point Cook - South,19.0,288.4540425048383,0.6842105263157895,0.0,0.0,100.0,0.0,2.0,6.0,Metro,7.0,1.0,1.0,3.0,4.0,19091.0,1087.3958010000001,9.0,1072.377869,1098.457053,1083.287346,20835.0,valid,9.119270458363331,68.42105263157895,high_8_10,430,360
213051467,Werribee - East,14.0,84.27084375098698,1.0,0.14285714285714285,0.14285714285714285,160.0,1.5,3.5,19.0,Metro,2.0,0.0,1.0,4.0,4.0,19010.0,897.3382103,2.0,895.4328579,911.8457176999999,925.5660186,19205.0,valid,7.289768289507941,100.0,low_1_3,452,1
213051468,Werribee - West,12.0,317.77289291867,0.7142857142857143,0.21428571428571427,0.21428571428571427,236.0,0.0,2.0,4.5,Metro,1.0,1.0,0.0,4.0,4.0,22341.0,992.2638053999999,5.0,1007.33776,979.4858039000001,1023.5875219999999,32943.0,valid,3.6426554958564794,71.42857142857143,middle_4_7,495,348
213051579,Manor Lakes - Quandong,2.0,1928.664646918699,0.5,0.0,0.0,,1.0,2.5,9.5,Metro,0.0,0.0,0.0,0.0,2.0,10616.0,1036.504625,7.0,1040.9413299999999,1044.1598709999998,1061.649227,13667.0,valid,1.4633789419770251,50.0,middle_4_7,513,425
213051580,Point Cook - North East,32.0,137.61260669669593,1.0,0.15625,0.15625,122.0,2.0,5.0,14.0,Metro,16.0,0.0,1.0,8.0,4.0,14167.0,1032.895742,7.0,1039.8230990000002,1035.61043,1046.239317,14746.0,valid,21.700800217008002,100.0,middle_4_7,293,1
213051581,Point Cook - North West,5.0,123.42355126240032,1.0,0.0,0.0,70.0,2.0,4.0,6.0,Metro,3.0,0.0,0.0,1.0,1.0,9565.0,1057.011015,8.0,1054.4515609999999,1055.84479,1065.821251,10151.0,valid,4.925623091321052,100.0,high_8_10,484,1
213051582,Tarneit (West) - Mount Cottrell,4.0,145.64309243120272,1.0,0.0,0.0,80.0,1.5,3.0,10.0,Metro,3.0,0.0,0.0,1.0,0.0,10132.0,1021.362363,6.0,1025.2258809999998,1027.260146,1052.485469,19169.0,valid,2.0867024883927177,100.0,middle_4_7,507,1
213051583,Tarneit - Central,24.0,79.89688950509102,0.9583333333333334,0.16666666666666666,0.16666666666666666,114.0,2.0,4.0,16.0,Metro,8.0,0.0,0.0,9.0,3.0,28116.0,1011.1070659999999,6.0,1015.068927,1015.688678,1039.1095050000001,29246.0,valid,8.206250427408875,95.83333333333334,middle_4_7,435,131
213051584,Tarneit - North,2.0,401.2532482948544,0.5,0.0,0.0,600.0,0.0,1.0,8.0,Metro,0.0,0.0,0.0,0.0,0.0,7197.0,1031.109082,7.0,1031.897502,1029.0866110000002,1062.592837,15880.0,valid,1.2594458438287153,50.0,middle_4_7,514,425
213051585,Tarneit - South,4.0,54.277004433635284,1.0,0.0,0.0,,4.0,6.0,12.0,Metro,0.0,0.0,0.0,2.0,2.0,11182.0,981.169049,5.0,988.3144267,986.0280447,1017.163059,11864.0,valid,3.3715441672285906,100.0,middle_4_7,497,1
213051586,Truganina - North,18.0,358.24916449522385,0.5555555555555556,0.16666666666666666,0.16666666666666666,70.0,0.0,1.0,4.0,Metro,6.0,0.0,0.0,4.0,1.0,9340.0,1046.3220729999998,7.0,1040.180372,1039.8175680000002,1071.726323,15384.0,valid,11.700468018720748,55.55555555555556,middle_4_7,398,407
213051587,Truganina - South East,8.0,201.94404789694897,0.875,0.0,0.0,104.0,0.0,2.0,2.0,Metro,3.0,0.0,0.0,1.0,1.0,9596.0,1053.061705,8.0,1049.858758,1058.779127,1060.133375,10846.0,valid,7.375991148810622,87.5,high_8_10,450,237
213051588,Truganina - South West,6.0,100.16949811488186,1.0,0.0,0.0,119.0,1.0,2.0,6.0,Metro,2.0,0.0,0.0,0.0,4.0,19065.0,995.2518503,5.0,992.2949227,1009.247683,1019.002033,20395.0,valid,2.9418975239029175,100.0,middle_4_7,500,1
213051589,Wyndham Vale - North,7.0,176.62396059960767,0.8571428571428571,0.0,0.0,179.0,2.0,4.0,8.0,Metro,1.0,0.0,0.0,1.0,4.0,9032.0,976.3908456,5.0,980.3114443000001,993.300868,1004.4523,14515.0,valid,4.822597313124354,85.71428571428571,middle_4_7,487,255
213051590,Wyndham Vale - South,9.0,223.03278887909383,1.0,0.0,0.0,112.0,0.0,3.0,19.0,Metro,4.0,0.0,0.0,5.0,0.0,13546.0,947.4706753,3.0,958.3089166999999,946.2967432,1000.5920639999999,14135.0,valid,6.36717368234878,100.0,low_1_3,464,1
214011370,Carrum Downs,30.0,158.46852761900587,0.9,0.16666666666666666,0.16666666666666666,121.0,2.0,4.0,11.5,Metro,7.0,0.0,3.0,6.0,7.0,21976.0,950.2865944,3.0,985.8443321,937.7995013999999,990.7905165999999,23464.0,valid,12.785543811796796,90.0,low_1_3,383,207
214011371,Frankston,98.0,132.13878724358727,0.9489795918367347,0.2653061224489796,0.2653061224489796,136.0,2.0,6.0,38.0,Metro,43.0,3.0,10.0,8.0,14.0,23586.0,962.4342854,4.0,971.7351039,995.2025467,941.9242464,25043.0,valid,39.132691770155326,94.89795918367348,middle_4_7,161,145
214011372,Frankston North,44.0,135.2425883271866,0.8636363636363636,0.25,0.25,147.5,2.0,5.5,16.0,Metro,13.0,0.0,4.0,12.0,8.0,19453.0,908.5119159,2.0,925.3516305999999,926.7871069,927.9796061,19794.0,valid,22.228958270182883,86.36363636363636,low_1_3,285,249
214011373,Frankston South,19.0,175.01540947216654,0.7894736842105263,0.0,0.0,115.0,1.0,2.0,7.0,Metro,3.0,0.0,0.0,3.0,5.0,18801.0,1062.263939,8.0,1069.497335,1055.870394,1076.227262,19374.0,valid,9.806957778465986,78.94736842105263,high_8_10,425,311
214011374,Langwarrin,15.0,140.61743945255503,0.8,0.06666666666666667,0.06666666666666667,512.0,1.0,2.0,8.0,Metro,1.0,0.0,0.0,4.0,4.0,24939.0,1005.240672,6.0,1040.351747,975.5502777,1056.170649,25788.0,valid,5.816658911121452,80.0,middle_4_7,469,300
214011375,Seaford (Vic.),43.0,240.93326222779007,0.813953488372093,0.11627906976744186,0.11627906976744186,110.0,0.0,4.0,9.0,Metro,7.0,0.0,2.0,6.0,8.0,17215.0,979.0337602999999,5.0,997.1731841999999,992.6025698,970.4933685999999,18305.0,valid,23.490849494673583,81.3953488372093,middle_4_7,276,289
214011376,Skye - Sandhurst,7.0,1499.6327655576408,0.0,0.14285714285714285,0.14285714285714285,301.0,0.0,0.0,0.0,Metro,0.0,1.0,1.0,0.0,4.0,13303.0,1028.392358,7.0,1048.5674689999998,996.008542,1082.4793439999999,13601.0,valid,5.146680391147711,0.0,middle_4_7,478,510
214021377,Dromana,73.0,578.1681633480792,0.4657534246575342,0.1780821917808219,0.1780821917808219,95.0,0.0,0.0,4.0,Metro,14.0,9.0,6.0,5.0,17.0,13366.0,998.3624766,6.0,1025.8828050000002,991.7485877,1012.9931710000001,13925.0,valid,52.42369838420108,46.57534246575342,middle_4_7,106,441
214021378,Flinders,160.0,5232.567794105114,0.0875,0.05,0.05,120.0,0.0,0.0,0.0,Metro,16.0,11.0,9.0,1.0,36.0,5995.0,1094.587062,9.0,1092.893474,1110.000826,1096.14771,6064.0,valid,263.85224274406335,8.75,high_8_10,8,506
214021379,Hastings - Somers,88.0,311.9310148227705,0.5568181818181818,0.07954545454545454,0.07954545454545454,125.0,0.0,2.0,2.0,Metro,22.0,2.0,4.0,10.0,15.0,23970.0,968.9142127,4.0,1005.732473,965.0731059999999,1006.4775579999999,23795.0,valid,36.982559361210335,55.68181818181818,middle_4_7,174,406
214021381,Mount Eliza,46.0,191.1343610561866,0.7608695652173914,0.1956521739130435,0.1956521739130435,56.0,1.0,2.0,6.0,Metro,18.0,2.0,2.0,5.0,7.0,18734.0,1115.3292959999999,10.0,1103.553815,1099.4632219999999,1129.1834179999998,19110.0,valid,24.071166928309786,76.08695652173914,high_8_10,267,327
214021382,Mount Martha,33.0,356.01319427773916,0.5454545454545454,0.06060606060606061,0.06060606060606061,119.0,0.0,2.0,4.0,Metro,7.0,1.0,4.0,1.0,12.0,19846.0,1068.267978,8.0,1078.690606,1060.160379,1090.10967,20161.0,valid,16.368235702594117,54.54545454545454,high_8_10,346,416
214021383,Point Nepean,116.0,148.2112262747377,0.7758620689655172,0.21551724137931033,0.21551724137931033,125.0,2.0,3.0,10.0,Metro,36.0,11.0,11.0,10.0,25.0,19811.0,1015.726073,6.0,1039.6148500000002,1024.163355,1028.64571,20574.0,valid,56.381841158744045,77.58620689655173,middle_4_7,96,322
